PerNo,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門
4465.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,10.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,9.0,4045.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,10.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,9.0,4045.0
4465.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,11.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,9.0,4045.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,10.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,9.0,4045.0
4472.0,0.0,0.0,1.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,5.0,2.0,8.0,18025.0,0.0,0.0,1.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,5.0,2.0,13.0,18025.0
4472.0,0.0,0.0,1.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,1.0,4.0,4.0,1.0,1.0,5.0,2.0,8.0,18025.0,0.0,0.0,1.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,5.0,2.0,8.0,18025.0
4477.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,10.0,0.0,14.0,10.0,1.0,5.0,11.0,1.0,6.0,6.0,1.0,1.0,3.0,2.0,8.0,8142.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,10.0,0.0,13.0,10.0,1.0,5.0,11.0,1.0,6.0,6.0,1.0,1.0,3.0,2.0,8.0,8142.0
4477.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,10.0,0.0,13.0,10.0,1.0,5.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,2.0,8.0,8142.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,10.0,0.0,14.0,10.0,1.0,5.0,11.0,1.0,6.0,6.0,1.0,1.0,3.0,2.0,8.0,8142.0
4483.0,0.0,0.0,2.0,7.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,6.0,0.0,0.0,5.0,0.0,6.0,5.0,1.0,4.0,8.0,1.0,4.0,4.0,1.0,1.0,9.0,2.0,9.0,11182.0,0.0,0.0,2.0,7.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,6.0,0.0,10.0,5.0,1.0,4.0,7.0,1.0,4.0,4.0,1.0,1.0,9.0,1.0,9.0,13065.0
4483.0,0.0,0.0,2.0,4.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,6.0,1.0,7.0,10.0,1.0,4.0,8.0,1.0,5.0,4.0,1.0,1.0,9.0,3.0,9.0,11182.0,0.0,0.0,2.0,7.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,6.0,0.0,0.0,5.0,0.0,6.0,5.0,1.0,4.0,8.0,1.0,4.0,4.0,1.0,1.0,9.0,2.0,9.0,11182.0
4488.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,0.0,6.0,2.0,2.0,4.0,10.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,9.0,5.0,9.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,8074.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,7.0,0.0,6.0,1.0,5.0,9.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,8.0,8074.0
4488.0,0.0,1.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,0.0,6.0,3.0,0.0,3.0,14.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,4.0,9.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,8.0,8074.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,0.0,6.0,2.0,2.0,4.0,10.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,9.0,5.0,9.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,8074.0
4493.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,2.0,7.0,1.0,5.0,5.0,0.0,0.0,8.0,1.0,8.0,8157.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,7.0,2.0,7.0,1.0,4.0,4.0,0.0,0.0,8.0,1.0,8.0,8157.0
4493.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,8.0,1.0,5.0,5.0,0.0,0.0,8.0,1.0,8.0,8157.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,2.0,7.0,1.0,5.0,5.0,0.0,0.0,8.0,1.0,8.0,8157.0
4498.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,15.0,6.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0,5.0,1.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,8.0,0.0,8.0,14077.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,14.0,10.0,8.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,8.0,0.0,8.0,14077.0
4498.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,15.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,6.0,2.0,1.0,1.0,0.0,1.0,8.0,0.0,8.0,14077.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,15.0,6.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0,5.0,1.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,8.0,0.0,8.0,14077.0
4501.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,1.0,5.0,3.0,3.0,1.0,6.0,2.0,8.0,20071.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,1.0,4.0,3.0,3.0,1.0,6.0,2.0,8.0,20071.0
4501.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,1.0,5.0,3.0,3.0,1.0,6.0,2.0,8.0,20071.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,1.0,5.0,3.0,3.0,1.0,6.0,2.0,8.0,20071.0
4502.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,1.0,2.0,1.0,13.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,8.0,8157.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,8.0,8157.0
4502.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,9.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,2.0,1.0,2.0,1.0,10.0,5.0,6.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,8.0,8157.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,1.0,2.0,1.0,13.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,8.0,8157.0
4504.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,2197.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,6.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,2197.0
4504.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,2197.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,2197.0
4508.0,0.0,0.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,8.0,1.0,8.0,19135.0,0.0,0.0,1.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,8.0,1.0,8.0,19135.0
4508.0,0.0,0.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,8.0,1.0,8.0,19135.0,0.0,0.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,8.0,1.0,8.0,19135.0
4509.0,0.0,0.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,10.0,13151.0,0.0,0.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,10.0,13151.0
4509.0,0.0,0.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,6.0,1.0,10.0,13151.0,0.0,0.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,10.0,13151.0
4510.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,11.0,1.0,7.0,5.0,4.0,2.0,6.0,0.0,8.0,19039.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,10.0,1.0,6.0,4.0,4.0,2.0,6.0,1.0,8.0,19039.0
4510.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,11.0,1.0,7.0,5.0,4.0,2.0,6.0,1.0,8.0,19039.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,11.0,1.0,7.0,5.0,4.0,2.0,6.0,0.0,8.0,19039.0
4512.0,0.0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,1.0,5.0,8.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,8.0,4125.0,0.0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,8.0,4125.0
4520.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,8.0,20089.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,8.0,20089.0
4520.0,0.0,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,7.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,8.0,20089.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,8.0,20089.0
4523.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,3.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,3.0,0.0,2.0,10.0,5.0,4.0,8.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,8.0,4010.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,5.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,3.0,0.0,1.0,10.0,3.0,2.0,8.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,8.0,4131.0
4523.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,10.0,1.0,5.0,8.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,8.0,4010.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,3.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,3.0,0.0,2.0,10.0,5.0,4.0,8.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,8.0,4010.0
4524.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,4.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,2.0,10.0,10.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,8.0,2.0,8.0,14053.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,5.0,7.0,1.0,3.0,3.0,0.0,0.0,8.0,2.0,8.0,14053.0
4524.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,8.0,1.0,8.0,14053.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,4.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,2.0,10.0,10.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,8.0,2.0,8.0,14053.0
4526.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,10.0,1.0,5.0,5.0,1.0,1.0,8.0,2.0,8.0,8162.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,5.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,8.0,2.0,8.0,8162.0
4526.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,1.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,8.0,2.0,8.0,8162.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,10.0,1.0,5.0,5.0,1.0,1.0,8.0,2.0,8.0,8162.0
4527.0,0.0,1.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,4.0,0.0,7.0,10.0,7.0,2.0,7.0,1.0,3.0,3.0,1.0,1.0,9.0,3.0,10.0,20208.0,0.0,1.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,4.0,0.0,13.0,10.0,2.0,2.0,7.0,1.0,3.0,3.0,1.0,1.0,9.0,3.0,10.0,20208.0
4527.0,0.0,1.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,3.0,1.0,6.0,10.0,4.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,9.0,3.0,10.0,20208.0,0.0,1.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,4.0,0.0,7.0,10.0,7.0,2.0,7.0,1.0,3.0,3.0,1.0,1.0,9.0,3.0,10.0,20208.0
4530.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,1.0,5.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,9.0,16086.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,5.0,2.0,5.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,9.0,16086.0
