PerNo,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門
3677.0,0.0,0.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,5.0,7.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,5.0,7.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,8.0,20208.0,0.0,0.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,4.0,7.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,8.0,20208.0
7876.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,2.0,0.0,2.0,5.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,6.0,2.0,3.0,2.0,2.0,1.0,8.0,0.0,8.0,8038.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,8038.0
4366.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,5.0,2.0,0.0,1.0,11.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,8.0,8028.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,8.0,8139.0
1583.0,0.0,0.0,2.0,3.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,5.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,1.0,5.0,5.0,1.0,1.0,9.0,2.0,8.0,19036.0,0.0,0.0,2.0,4.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,0.0,6.0,15.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,10.0,7.0,5.0,8.0,1.0,5.0,4.0,1.0,1.0,9.0,2.0,8.0,19036.0
4318.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,9.0,5.0,8.0,1.0,5.0,5.0,0.0,0.0,8.0,1.0,9.0,8157.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,5.0,8.0,1.0,4.0,4.0,0.0,0.0,8.0,1.0,9.0,8157.0
4696.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,2.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,5.0,0.0,5.0,2.0,1.0,4.0,6.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,9.0,14105.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,3.0,0.0,7.0,2.0,1.0,5.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,9.0,14105.0
677.0,0.0,0.0,1.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,11.0,1.0,6.0,6.0,1.0,1.0,8.0,2.0,8.0,8117.0,0.0,0.0,1.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,11.0,1.0,6.0,6.0,1.0,1.0,8.0,2.0,8.0,8117.0
6168.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,5.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,9.0,2.0,5.0,5.0,0.0,2.0,8.0,1.0,9.0,19039.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,9.0,2.0,4.0,4.0,0.0,2.0,8.0,1.0,9.0,19039.0
938.0,0.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,3.0,1.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,4.0,11.0,1.0,6.0,6.0,0.0,0.0,8.0,2.0,8.0,8157.0,0.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,5.0,10.0,1.0,6.0,6.0,0.0,0.0,8.0,2.0,8.0,8157.0
6384.0,0.0,1.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,1.0,1.0,6.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,6.0,1.0,4.0,4.0,0.0,0.0,8.0,2.0,8.0,8074.0,0.0,1.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,1.0,1.0,6.0,2.0,0.0,2.0,12.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,3.0,3.0,0.0,0.0,8.0,2.0,8.0,8074.0
4833.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,6.0,2.0,3.0,3.0,0.0,0.0,6.0,0.0,12.0,2058.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,5.0,2.0,3.0,3.0,0.0,0.0,6.0,0.0,12.0,2058.0
4244.0,0.0,0.0,2.0,3.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,5.0,8.0,2.0,5.0,5.0,0.0,1.0,9.0,0.0,11.0,20071.0,0.0,0.0,2.0,3.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,8.0,2.0,5.0,5.0,0.0,1.0,9.0,0.0,11.0,20071.0
4040.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,4.0,5.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.0,1.0,2.0,9.0,9.0,2.0,6.0,1.0,4.0,4.0,1.0,1.0,8.0,0.0,9.0,2101.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,4.0,5.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,3.0,0.0,1.0,9.0,5.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,8.0,0.0,9.0,2101.0
748.0,0.0,0.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,4.0,5.0,0.0,0.0,1.0,100.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,7.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,6.0,2.0,9.0,16070.0,0.0,0.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,3.0,5.0,0.0,0.0,2.0,100.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,5.0,9.0,1.0,5.0,5.0,1.0,1.0,6.0,2.0,9.0,16070.0
282.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,2.0,9.0,1.0,5.0,4.0,2.0,2.0,8.0,0.0,8.0,8157.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,9.0,5.0,9.0,1.0,5.0,4.0,2.0,2.0,8.0,0.0,8.0,8157.0
3114.0,0.0,1.0,1.0,3.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,1.0,13.0,6.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,5.0,1.0,2.0,4.0,1.0,4.0,11.0,1.0,6.0,6.0,0.0,0.0,7.0,2.0,8.0,14077.0,0.0,1.0,1.0,3.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,1.0,8.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,5.0,10.0,1.0,6.0,6.0,0.0,0.0,7.0,2.0,8.0,14077.0
6135.0,0.0,1.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,6.0,10.0,5.0,6.0,1.0,3.0,2.0,3.0,1.0,6.0,2.0,8.0,20123.0,0.0,1.0,1.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,5.0,1.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,3.0,2.0,8.0,4.0,6.0,1.0,3.0,1.0,3.0,1.0,6.0,2.0,9.0,20054.0
23.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,4.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,6.0,14105.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,6.0,14105.0
4827.0,0.0,1.0,1.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,11.0,1.0,7.0,6.0,2.0,1.0,4.0,1.0,8.0,13034.0,0.0,1.0,1.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,8.0,2.0,11.0,1.0,7.0,6.0,2.0,1.0,4.0,1.0,8.0,13034.0
7375.0,0.0,1.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,5.0,11.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,8.0,13147.0,0.0,1.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,3.0,2.0,8.0,5.0,11.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,8.0,13147.0
8694.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,2.0,0.0,2.0,10.0,4.0,2.0,7.0,1.0,3.0,3.0,2.0,2.0,8.0,0.0,8.0,8162.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,5.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,2.0,7.0,1.0,3.0,2.0,2.0,2.0,8.0,0.0,8.0,8162.0
3709.0,0.0,1.0,1.0,3.0,20.0,4.0,0.0,1.0,0.0,1.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,8.0,20019.0,0.0,1.0,1.0,3.0,20.0,4.0,0.0,1.0,0.0,1.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,5.0,5.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,8.0,20019.0
5210.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,11.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,7.0,1.0,3.0,3.0,0.0,0.0,8.0,3.0,8.0,8012.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,5.0,3.0,0.0,2.0,9.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,2.0,0.0,5.0,6.0,1.0,4.0,6.0,1.0,3.0,3.0,0.0,0.0,8.0,3.0,8.0,8012.0
3472.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,0.0,4.0,1.0,6.0,1.0,0.0,2.0,7.0,9.0,0.0,0.0,4.0,1.0,2.0,7.0,1.0,5.0,12.0,1.0,6.0,6.0,1.0,1.0,8.0,1.0,6.0,8142.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,1.0,1.0,6.0,0.0,4.0,1.0,9.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0,3.0,2.0,2.0,7.0,1.0,4.0,12.0,1.0,6.0,6.0,1.0,1.0,8.0,1.0,6.0,8142.0
6380.0,0.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,9.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,9.0,14040.0,0.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,9.0,14040.0
170.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,5.0,6.0,1.0,2.0,2.0,1.0,1.0,7.0,1.0,10.0,14048.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,3.0,0.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,10.0,14048.0
7811.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,1.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,12.0,1.0,7.0,6.0,2.0,2.0,6.0,1.0,9.0,20069.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,2.0,6.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,11.0,1.0,6.0,6.0,2.0,2.0,6.0,2.0,9.0,20069.0
6399.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,5.0,1.0,8.0,20071.0,0.0,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,5.0,1.0,8.0,20071.0
520.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,5.0,0.0,6.0,0.0,0.0,5.0,21.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,8.0,13049.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,17.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,4.0,10.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,8.0,14067.0
7335.0,1.0,1.0,1.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,3.0,6.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,6.0,20089.0,0.0,1.0,1.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,21.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,6.0,20089.0
6417.0,0.0,0.0,2.0,3.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,4.0,10.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,8.0,13087.0,0.0,0.0,2.0,3.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,6.0,0.0,0.0,2.0,0.0,3.0,2.0,10.0,5.0,10.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,8.0,13087.0
4176.0,1.0,1.0,1.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,5.0,9.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,9.0,0.0,8.0,19138.0,0.0,1.0,1.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,5.0,0.0,6.0,3.0,0.0,11.0,4.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,9.0,0.0,8.0,19138.0
4134.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,4.0,8.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,8.0,20123.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,4.0,0.0,3.0,12.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,10.0,7.0,4.0,8.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,8.0,20054.0
7186.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,2.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,8.0,14105.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,2.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,8.0,14105.0
993.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,14.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,11.0,1.0,6.0,5.0,2.0,1.0,8.0,1.0,8.0,8028.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,15.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,5.0,11.0,1.0,6.0,5.0,2.0,1.0,8.0,0.0,8.0,8028.0
4586.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,1.0,1.0,1.0,7.0,9.0,5.0,11.0,1.0,5.0,5.0,1.0,1.0,3.0,2.0,12.0,14040.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,15.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,3.0,2.0,12.0,14040.0
5453.0,0.0,0.0,2.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,9.0,0.0,8.0,8117.0,0.0,0.0,2.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,9.0,0.0,8.0,8117.0
8501.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,12.0,8028.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,7.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,12.0,8028.0
